uri,author,timestamp,content,action_taken,label
at://did:plc:thxntjlatddvrmpah7lw5kc5/app.bsky.feed.post/3lnw3hsq22s2b,Brandon Eby,2025-04-29T01:02:41.789Z,anxiety,,
at://did:plc:k2qp5gasbfn4ai4jtfkzta55/app.bsky.feed.post/3lnw3h22fj22z, Go! Go! アンディロボ!,2025-04-29T01:02:15.917Z,"i was in a toxic work environment (tho not nearly as bad) years ago, and i was getting anxiety listening to that vid..",,Personal Health Disclosure
at://did:plc:zuijhk47ykpvtl24a5lht73g/app.bsky.feed.post/3lnw3ecferc2z,Tanya Kakei,2025-04-29T01:00:44.001Z,"trump and his administration are some of the most despicable people. i’m so sad for all of the sane, compassionate americans that have so many in their country who chose this. hoping, but with huge anxiety, that canada will make a better choice tonight, and that the worst of us don’t win power.",,
at://did:plc:y5d4gdugll57sujiek5fiu4n/app.bsky.feed.post/3lnw3ebdpmk2o,Quite Contrary,2025-04-29T01:00:42.898Z,i'm feeling as much anxiety for the canadian election.,,
at://did:plc:r2f7ujqc2g6q4rijdsifkcda/app.bsky.feed.post/3lnw3dln43c2l,Amy,2025-04-29T01:00:20.138Z,"ru is sick and not letting me leave his side, now i have to just have secondhand anxiety through you all instead of watching it myself.",,
at://did:plc:6git6z4ube473bz3dep7s4ps/app.bsky.feed.post/3lnw3dl3ep22m,Lawrence,2025-04-29T01:00:19.557Z,"i know you two are kidding but i know a women didn't leave her house in 40 yrs she was agoraphobic 
i helped her for 5 months finally getting out shopping & eating. yes she still has depression & anxiety bipolar/ manic use to get ect till i stopped it. she's getting out living normal life without it",,Personal Health Disclosure
at://did:plc:bbjn25ab4i7giuxu6v64oocj/app.bsky.feed.post/3lnw3cy3x7226,JC,2025-04-29T00:59:59.647Z,"tonight, i’m drinking rosé and watching the love election results. i can’t tell if the rosé is helping my anxiety, or if it’s fuelling it",,Personal Health Disclosure
at://did:plc:keduptqmmtdaimqwfke5lqbl/app.bsky.feed.post/3lnw3iucius2k,🌻Bayou Baddie.🐝,2025-04-29T01:03:16.997Z,i’m not happy. i’m so overwhelmed. shit just keeps happening. i feel like i’m going through depression. send good energy. 🫶🏽🙏🏽,,Personal Health Disclosure
at://did:plc:fe2dv4yox77um7gdxf3w2d4g/app.bsky.feed.post/3lnw3gpvuqk2f,Sharon Clark 🦋,2025-04-29T01:02:05.275Z,"no recession. full on depression. there is no one to save us because the wh resident has destroyed friendships with everyone, even our enemies who produce most of our goods-even those he’s selling.",,
at://did:plc:efglhgcp32a2rdu3yzyykwqq/app.bsky.feed.post/3lnw3gdj3i22i,Blackstone Morgan,2025-04-29T01:01:52.280Z,big depression day,Message sent,
at://did:plc:mkfzyi2p2dkynxxddkgv3weg/app.bsky.feed.post/3lnw3ejj7rs2y,Shaun,2025-04-29T01:00:51.467Z,started watching titans on max a couple of years ago. work was stressful and i was probably going through a slight depression. came home one night and was just like “you know what. i need something light hearted and funny and this is not it.” partner still brings up that we never finished that show.,,Personal Health Disclosure
at://did:plc:erjk44kmqcctmprtkfpquzfy/app.bsky.feed.post/3lnw3dpm2lc2m,BorderlineP_16 (Commissions closed),2025-04-29T01:00:24.293Z,my daily dose of anti-depression is here!!!!,,Personal Health Disclosure
at://did:plc:qly3rarob4ubtcf7wgcbqzew/app.bsky.feed.post/3lnw3d7qpa227,Marty Ema ,2025-04-29T01:00:07.673Z,"trump’s approval rating drops to 80-year low; imf says u.s. tariffs now exceed the highs during the great depression
by pam martens and russ martens: april 28, 2025 ~
wallstreetonparade.com/2025/04/trum...",,
at://did:plc:rl5zv5z3nyanfqcufgwdnarb/app.bsky.feed.post/3lnw3jvswb22m,"Sarah ""Neila"" Elkins",2025-04-29T01:03:52.139Z,"i have hit my limit for being on social media now.

gotta log off or i'll have a panic attack like last week.

gonna repost the slayer of yggdrasil promo and my commission info then try to write to deal with stress.

stay strong everyone.",,Personal Health Disclosure
at://did:plc:h3imbawl2etgadjngdqcuavq/app.bsky.feed.post/3lnw3h6t2bk2c,Stephanie,2025-04-29T01:02:20.918Z,who else is stress-eating right now?!,,
at://did:plc:x35rg5j7p5g6w6dbb37euzvl/app.bsky.feed.post/3lnw3fffbqz2p,I'd Ship That,2025-04-29T01:01:20.453Z,"why stress over shipping when you can ""i'd ship that"" away like a boss? 🚀📦

mom: did you ship that?
me: i'd ship that faster than you can say ""tracking number""",,
at://did:plc:pa7eaua2syvcj5moxgkc3hz2/app.bsky.feed.post/3lnw3f4ipac2l,Amanda B 🇨🇦,2025-04-29T01:01:11.374Z,so much stress right now,,Personal Health Disclosure
at://did:plc:cbfz7qr255n3huevldnbox5k/app.bsky.feed.post/3lnw3enggmk2i,Reesky Beesky,2025-04-29T01:00:55.571Z,deporting a child with stage 4 cancer whose parent is left without resources to get them the necessary medication? that is a death sentence unequivocally. the child will probably die within days. the stress won't help their immune system.,Manual review,
at://did:plc:amnhdrsyqrmpomj6qdzc3ved/app.bsky.feed.post/3lnw37wzgi2r2,Edwin G. :mapleleafroundel:,2025-04-29T00:58:07.000Z,"[election results / résultats électoraux]

current level of stress: high (7/11)!
- - -
niveau de stress actuel: élevé (7/11)!

#canada #canadavotes #canadavote #canelxn #canelxn2025 #elxn45",,
at://did:plc:b7ysg6z4t6ymk54g7tpkkexm/app.bsky.feed.post/3lnw37mjc5s2r,mocha,2025-04-29T00:58:06.796Z,stress watching federal election results while plotting greasy exarchraha comic as hydaelyn intended,,
at://did:plc:fx4ayxihexjnx22wkfkain4k/app.bsky.feed.post/3lnw36do24s2w,Darryl,2025-04-29T00:57:23.995Z,now let’s take care of that monday stress🖤,,
at://did:plc:hin3dlj4gsqokg7y4sqpfr5n/app.bsky.feed.post/3lnw3iaukjs2o,Sean Hicks,2025-04-29T01:02:56.582Z,"the new camera came with... learning

""the only true wisdom is in knowing you know nothing."" socrates

my therapy journey taught me the real fun is now, not the destination. i'm loving the exciting difficulty 
#photography #macro #art #abstract #nature #hiking #mentalhealth #color #picturesofnothing",,
at://did:plc:gc7roc7wpwe5fqq7ib3ol6re/app.bsky.feed.post/3lnw3i7nrd22v,"Slouching Yogi, Humble Warrior 🧘🏾‍♀️ Ball Buster 👊🏾",2025-04-29T01:02:55.349Z,i haven’t been doing my occupational therapy. i just made up a sequence on the fly because i don’t wanna turn my light on to look at the damn paper.,,Personal Health Disclosure
at://did:plc:2wzqaxqbfxexnriobdqosnfo/app.bsky.feed.post/3lnw3eyvlnc2t,Common Bondforged Gender Nuisance,2025-04-29T01:01:07.602Z,"honestly it would be so helpful! i imagine that it is also something that depends on location, you know? like, in a therapy office's waiting room, it's more acceptable to chatter about mental health than in a grocery store?
i've also found that some 'boring' topics can be spruced up.",,
at://did:plc:frnv5pqqeofvigzh6irhupdj/app.bsky.feed.post/3lnw3ejjkjk2r,Noble Savage,2025-04-29T01:00:51.478Z,i have a therapy appt on wednesday for the first time in 5 yrs. they keep emailing me to confirm but there’s no link. do they expect me to fucking call?! if i was a “make a phone call”’person i probably wouldn’t need therapy.,,Personal Health Disclosure
at://did:plc:7qiuhllywd7skoiqadlya3ry/app.bsky.feed.post/3lnw3diehh22b,Claire Willett,2025-04-29T01:00:16.709Z,"reset the ""number of days since i've screamed about the portland archbishop in therapy"" clock back to zero",,
at://did:plc:6lz3v2nu4tnzwgxq54sy75i4/app.bsky.feed.post/3lnw3dfwchs2q,PeterJD,2025-04-29T01:00:14.136Z,da fuq? have you people never been to therapy?,,
at://did:plc:jxk6dc54wkeutjoo5nthqwxt/app.bsky.feed.post/3lnw3dacfrl22,CBS Philadelphia,2025-04-29T01:00:08.175Z,the first patient to receive a new gene therapy treatment at the children's hospital of philadelphia is now living pain-free for the first time.,,Medical News
at://did:plc:wtmkwnhtmyhsilct2p4k6yr4/app.bsky.feed.post/3lnw3d6b6zp2t,Summer Hayes,2025-04-29T01:00:05.897Z,"stretching feels like therapy


",,
at://did:plc:viqygptwn2hcinwndfgpghfk/app.bsky.feed.post/3lnw3iwyitc2r,Damn da Man!!!,2025-04-29T01:03:19.809Z,"shit sucks...

people don't get help

racist kkkops get millions

apparently jail is our mental health and homeless solution

unpopular opinion but the suspect is also a victim of the #teamkkkanada system 

truth hurts a bitch.",,
at://did:plc:m7acuugtjwowvgcpnqkd7e6b/app.bsky.feed.post/3lnw3ijjmqk2y,,2025-04-29T01:03:05.698Z,"tuesday's the sports affiliation give back show has an extra special guest, super sharp analyst and ai expert, @ronnieaevans.bsky.social who will share his story and talk about his judgment seesaw podathon for mental health awareness. i hope you join us tomorrow night at 7pm edt!",,
at://did:plc:yzllih45k2mtid2ecawhcoce/app.bsky.feed.post/3lnw3hq7d2k25,The Read Herring 🇨🇦 🏳️‍⚧️,2025-04-29T01:02:39.147Z,"i hate how inaccessible and unaffordable mental health care is in this country. i'm on disability due to my mental illness, but it doesn't cover counseling or any mental health services. 😂",,
at://did:plc:eeqawgnaukqwlloq6ui7hit3/app.bsky.feed.post/3lnw3gckixk2x,Robert,2025-04-29T01:01:51.278Z,"as an indicator of my mental health, i am playing minesweeper on expert mode to relax",,Personal Health Disclosure
at://did:plc:5jwuaksjo6ux6nmb4gzslzxi/app.bsky.feed.post/3lnw3din3vo2t,,2025-04-29T01:00:16.920Z,"the british columbia prosecution service charged kai-ji adam lo, 30, with eight counts of second degree murder and said more charges were possible. investigators ruled out terrorism and said lo had a history of mental health issues.

",,
at://did:plc:z42jlhnp575qnuzzruy7kfoq/app.bsky.feed.post/3lnw3dax54k2a,PeppyPanda 🐼 - Uplifting and good news,2025-04-29T01:00:08.734Z,"san mateo county is boosting mental health support! 🎉  they're expanding their mobile crisis response team, bringing vital care directly to those who need it most. #mentalhealth #sanmateocounty #communitycare #mobilecrisis
",,
at://did:plc:nmzpuaqgmfydk6b66idiatya/app.bsky.feed.post/3lnw3k3lx5s2r,Madeline Ashby,2025-04-29T01:03:58.204Z,"i always go full, “well, when my american mum had cancer while i was in university…” on these people.  because for as much as they want to “just say what everyone else is thinking!” they know fuck-all about what folks are thinking.",,
at://did:plc:vx3oouusgpe2eqyispivcnna/app.bsky.feed.post/3lnw3jxdkvk2z,,2025-04-29T01:03:53.730Z,"thank the lord kamala won! can you imagine what kind of shit trump would be pulling? omg he would probably be deporting kids even citizens...i know it sounds crazy, but i'm right! the kids could have cancer, he wouldn't care...i know. i just have trump derangement syndrome...i'll stop being absurd.",,
at://did:plc:mifmbrcpl6nyrgxe5dvfelv4/app.bsky.feed.post/3lnw3hzstus2e,Maverick,2025-04-29T01:02:49.223Z,"like i’m genuinely scared because i have been told cancer this entire time, and when i’m told they’ll call me 14 days after i put the first call in to let me know of my referral status, that extra 4 days matters, especially when the receptionist said “they want you in asap”, like where is",Message sent,
at://did:plc:dinnkkymadcdobgynqq3po3q/app.bsky.feed.post/3lnw3hwszhs2z,XERXEESE,2025-04-29T01:02:46.068Z,"between 0.8 and 3.5 mhz, other studies explore the use of 500,000 hz ultrasound delivered in bursts. additionally, low-frequency ultrasound, like 39 khz, has also been shown to disrupt cancer cells hey cancer, i kicked your ass cancer...",,Medical News
at://did:plc:tgnchqzmoflbco4in2eg4eyy/app.bsky.feed.post/3lnw3hrg7722s,Ninja Chapado - Polarização é meu pau na sua mão,2025-04-29T01:02:40.420Z,essa empresa é um câncer.,,Satire/Parody
at://did:plc:6ypolqqqegccfagch4onerwm/app.bsky.feed.post/3lnw3hqq27k2s,Angela Crawford,2025-04-29T01:02:39.694Z,"gerry connolly is handing over the reigns of power and prioritizing his health is good.

it would be better if he would retire as soon as a special election would allow for a replacement - if it even works that way.

that vote will still be required for 2 years of critical votes, cancer or no cancer",,
at://did:plc:3h5zeipgwh7gvsyxxvhyv7fq/app.bsky.feed.post/3lnw3hpmnfk22,Emmogene 🇨🇦 🇺🇸,2025-04-29T01:02:38.535Z,"i remember the day that jack layton announced his cancer diagnosis. i will always wonder what canada would have been like if jack lived, and became prime minister.",,
at://did:plc:a3py2qksfyahe6vxaxepqv22/app.bsky.feed.post/3lnw3hmqbv42l,,2025-04-29T01:02:35.415Z,"📌 ice controversy over deportations
attorneys revealed that ice instructed a mother to bring her children to a check-in and was aware of another mother's child having stage 4 cancer before deportation. the cases highlight concerns over immigration enforcement practices.",,
